Informe de Ventas,,
,,
Estadísticas Generales,,
Total de ventas ($),8489.75,
Cantidad de productos vendidos,25,
,,
Productos más vendidos,,
Producto,Cantidad,
Mouse Logitech,5,
Audífonos Sony,4,
Teclado Mecánico,3,
Smartphone Samsung,3,
Laptop HP,2,
,,
Ventas por mes,,
Mes,Ventas ($),
April 2023,3099.95,
January 2023,1949.93,
March 2023,1619.95,
May 2023,1049.97,
February 2023,769.95,
,,
Ventas por categoría,,
Categoría,Ventas ($),
Electrónica,4599.93,
Móviles,2099.97,
Fotografía,649.99,
Accesorios,419.92,
Oficina,399.98,
Audio,319.96,
